p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
8.855109981561126e-297	0.255101781852356	0.989	0.974	1.28062600553337e-292	effector-like	Myl6
1.7226254406435143e-296	-0.34312811994203996	0.87	0.942	2.4912609122586505e-292	effector-like	Rbm3
7.142497798795597e-296	0.47570340027453417	0.345	0.158	1.0329480316618192e-291	effector-like	Ifitm10
6.886910613449952e-293	0.8171380551854057	0.175	0.043	9.95985012917132e-289	effector-like	Klra3
1.0009532505481481e-289	0.30632840041614995	0.923	0.853	1.4475785909427318e-285	effector-like	Tspo
1.49848183847423e-288	0.47277172717292953	0.435	0.246	2.1671044348014315e-284	effector-like	Tnfaip8l2
1.5418331679276833e-287	0.47887178242667333	0.403	0.217	2.229799127457016e-283	effector-like	Capn2
3.085015698563278e-287	0.33766146604629266	0.91	0.837	4.4615497032622125e-283	effector-like	Itga4
5.850687099114686e-286	0.33411167021164023	0.88	0.796	8.461263682739659e-282	effector-like	Ostf1
1.805224038247278e-285	0.3848046997970926	0.183	0.049	2.6107150041132137e-281	effector-like	Emp1
3.166081801067345e-284	-0.47439087772863076	0.154	0.399	4.578787500703595e-280	effector-like	Glrx
7.966299847637458e-282	0.29143185481918765	0.952	0.793	1.1520862839653293e-277	effector-like	Gzmb
2.840949459965907e-281	-0.34191058918521655	0.777	0.939	4.1085811090026944e-277	effector-like	Xist
7.934720801993296e-280	-0.4652264873981455	0.184	0.44	1.1475193223842705e-275	effector-like	Cebpb
9.282204070888965e-279	0.4479826978878271	0.26	0.1	1.342392352731962e-274	effector-like	Nfic
1.710169122501995e-275	0.47576007097890444	0.416	0.234	2.4732465849623853e-271	effector-like	Snx10
1.8350297858669314e-275	-0.42724321983970803	0.332	0.596	2.6538200763207565e-271	effector-like	Pglyrp1
2.3317070265178864e-273	-0.480039528341303	0.132	0.365	3.372114701750167e-269	effector-like	Ptger4
2.3555504224525904e-272	-0.3392219032033288	0.764	0.914	3.406597020950936e-268	effector-like	Gimap6
3.7507388233296915e-271	0.33820233776785674	0.152	0.035	5.4243184862994e-267	effector-like	1700025G04Rik
2.114309744698518e-269	-0.4079980765270135	0.109	0.343	3.057714752782997e-265	effector-like	Ctss
3.5174930546492975e-269	-0.4652516402438886	0.002	0.166	5.086998455633814e-265	effector-like	Osgin1
1.220565608413763e-267	0.3948606461425572	0.776	0.659	1.765181982887984e-263	effector-like	Txnip
1.857256757136087e-265	-0.4662062451546547	0.331	0.583	2.6859647221702094e-261	effector-like	Il2rb
5.387062573616998e-264	0.4813506936376728	0.446	0.265	7.790769893964902e-260	effector-like	Tbx21
7.119778149213002e-263	-0.537927243325455	0	0.16	1.0296623159391843e-258	effector-like	Cd200r2
2.145693802672223e-262	-0.4140202425302161	0.284	0.549	3.103102377424569e-258	effector-like	Sipa1
1.8182656832170404e-261	-0.3779201327180941	0.062	0.269	2.629575831068484e-257	effector-like	Spint2
6.6822293625159665e-261	-0.4803268521091637	0.018	0.192	9.66384010407059e-257	effector-like	Slamf6
1.106229347958122e-258	-0.39655292602749104	0.46	0.704	1.5998288830170359e-254	effector-like	Pla2g16
2.346518642506576e-258	-0.6227486835971674	0.134	0.356	3.3935352607930106e-254	effector-like	Cenpa
1.3363502554195864e-257	-0.5332780478677127	0.172	0.401	1.932629739387806e-253	effector-like	Abcb9
1.1506165385775945e-256	0.2952276612621826	0.139	0.03	1.664021638090917e-252	effector-like	Rara
6.366831840371961e-256	-0.3975223833291375	0.598	0.784	9.20771220754593e-252	effector-like	Sh2d1a
3.332642074255895e-253	-0.41529496125931675	0.364	0.62	4.819666967788875e-249	effector-like	Lax1
1.1760427243821197e-250	-0.42153352445093917	0.21	0.456	1.7007929880014216e-246	effector-like	Agfg1
2.8975928609505374e-247	-0.40132500444034036	0.37	0.619	4.190498795506667e-243	effector-like	Gng2
4.0912998248396486e-246	-0.45863463932257753	0.06	0.251	5.9168378066831e-242	effector-like	Abi3
3.522142811019159e-245	-0.515088727798429	0.154	0.373	5.093722933295907e-241	effector-like	Cd200r4
2.6074049789596227e-244	0.4530448413608195	0.383	0.212	3.7708290805714063e-240	effector-like	Txndc5
2.901014290961258e-242	0.3608797621547599	0.78	0.686	4.195446867588171e-238	effector-like	Krtcap2
9.004767878800975e-242	0.43977699346936283	0.334	0.169	1.302269530632197e-237	effector-like	D1Ertd622e
9.356946114356939e-241	-0.46531437240677703	0.077	0.273	1.3532015470583006e-236	effector-like	Ccrl2
9.514737120381875e-240	-0.378956422647063	0.513	0.733	1.3760212823496267e-235	effector-like	Sec11c
9.646814889672567e-239	-0.4097354943601641	0.025	0.193	1.3951223693444466e-234	effector-like	Hic1
1.630551411464418e-238	-0.39689057058650196	0.132	0.352	2.3581034512598416e-234	effector-like	Pglyrp2
1.0688785482698285e-236	0.378122171348984	0.203	0.07	1.545812156507826e-232	effector-like	Rap2a
3.2623358467217588e-233	-0.41660337518108914	0.052	0.232	4.7179901015290076e-229	effector-like	Chn2
6.257280276158597e-232	-0.4039009939229007	0.085	0.282	9.049278735380563e-228	effector-like	Mfsd10
2.014034353365322e-230	-0.47985693194094936	0.174	0.388	2.9126964818369287e-226	effector-like	Cd244
2.2283082351504983e-230	0.32458429750605794	0.148	0.038	3.222579369674651e-226	effector-like	Itgax
9.352536554315682e-230	-0.3410858248777544	0.593	0.788	1.352563836485134e-225	effector-like	Psme2
1.6092245763242094e-228	-0.3502929725638196	0.024	0.187	2.3272605822800716e-224	effector-like	Ociad2
1.8524957710633983e-227	-0.36025047584427594	0.517	0.739	2.6790793841118868e-223	effector-like	Psmb10
3.5471104295312047e-225	0.30786052975047307	0.862	0.781	5.129831103188028e-221	effector-like	Cd47
8.043669012391781e-225	-0.35310501489612656	0.033	0.2	1.1632754125720995e-220	effector-like	Pacsin1
9.648618219705312e-222	-0.5011296677518173	0.288	0.511	1.3953831669337822e-217	effector-like	Dut
1.1415684209806395e-221	0.4186078516774892	0.302	0.148	1.6509362504222008e-217	effector-like	Rap2b
1.216391282333835e-221	0.4142860860951484	0.392	0.223	1.7591450725111922e-217	effector-like	Kcnn4
6.159324976791076e-221	-0.4070606657399378	0.273	0.507	8.907615781435255e-217	effector-like	Rgs3
3.115851940187546e-219	-0.27838565431921447	0.988	0.997	4.5061450758992293e-215	effector-like	Actg1
1.8451272968634526e-217	-0.2540405175313214	0.41	0.191	2.6684230967239252e-213	effector-like	Stmn1
4.468375487986458e-217	-0.4248759457066259	0.106	0.3	6.462164630726016e-213	effector-like	Cish
2.959136569650235e-215	0.2582677896687035	0.103	0.018	4.27950330702817e-211	effector-like	Itgam
3.2313367570655574e-214	0.3660637453350628	0.81	0.754	4.673159218068209e-210	effector-like	Jak1
7.542410325080232e-214	0.3243024817717677	0.785	0.667	1.0907833812131031e-209	effector-like	Reep5
1.354159155874058e-213	0.3868039664540291	0.268	0.121	1.9583849712250627e-209	effector-like	A430078G23Rik
1.3615427600602009e-212	-0.4432485135716752	0.06	0.232	1.9690631395990624e-208	effector-like	Srbd1
1.6045297468653154e-212	0.39291630884590184	0.305	0.155	2.320470919916619e-208	effector-like	AB124611
2.3313227027393485e-210	-0.40531449747696513	0.357	0.589	3.3715588927016457e-206	effector-like	Itpkb
9.043201226212162e-208	0.4165132273738197	0.639	0.505	1.3078277613348028e-203	effector-like	Ier5
2.7190042444964263e-207	0.32028658609118055	0.825	0.761	3.932223938390732e-203	effector-like	Prr13
6.689620154160385e-207	0.2948541426395168	0.148	0.043	9.674528666946749e-203	effector-like	Cmklr1
1.3293855886307705e-205	-0.4044391762079891	0.058	0.227	1.9225574382778205e-201	effector-like	Isg20
8.776027648167939e-204	0.30831984549949176	0.828	0.749	1.2691891184780472e-199	effector-like	Slfn2
1.614181700744874e-203	0.4082607282869454	0.42	0.26	2.334429575617237e-199	effector-like	Sema4a
1.9308024989904795e-203	0.3951450762156421	0.618	0.491	2.7923265740400315e-199	effector-like	Eno1
8.91370672492109e-202	0.3164524820586041	0.758	0.623	1.289100266558088e-197	effector-like	Anxa6
4.582269315422719e-201	0.45261199686845677	0.488	0.329	6.626877883964337e-197	effector-like	Rora
5.422328994613673e-201	0.39787608648638695	0.289	0.144	7.841772192010294e-197	effector-like	Fam117a
4.9796448381170806e-200	0.34731190435511994	0.202	0.078	7.201562364884922e-196	effector-like	Pxylp1
5.711378064808067e-200	0.37857685629046145	0.561	0.421	8.259794957325426e-196	effector-like	Prkcq
2.8689318728546866e-199	0.38326126731976623	0.269	0.129	4.1490492745224476e-195	effector-like	S1pr1
4.976153918380871e-199	-0.2610314069384305	0.913	0.969	7.196513796762415e-195	effector-like	Cd3e
4.749915751058011e-196	-0.3104104727308957	0.061	0.229	6.8693281591800955e-192	effector-like	Aim2
5.2174152824522864e-194	-0.3283628261557534	0.455	0.669	7.545425981482497e-190	effector-like	Atp5g3
6.475210474584107e-193	-0.3537481606076953	0.154	0.355	9.364449388343536e-189	effector-like	Rcn1
6.876950923143145e-193	-0.36938090155469055	0.054	0.214	9.945446425049615e-189	effector-like	Gngt2
5.3662324398238867e-191	0.4049193118657556	0.554	0.42	7.760645354473305e-187	effector-like	Macf1
4.530013296979576e-189	-0.31842188229294566	0.185	0.399	6.551305230091863e-185	effector-like	Tnfaip8
6.865781247552424e-188	0.3450760819936476	0.645	0.509	9.929292840210315e-184	effector-like	Fam65b
7.543250216739716e-188	-0.3585356887508164	0.136	0.327	1.0909048463448977e-183	effector-like	Cd38
7.957955945210322e-188	-0.309851181404297	0.671	0.838	1.1508795887963169e-183	effector-like	Hspa5
9.005453559240234e-188	0.28576178629251503	0.859	0.809	1.3023686937373226e-183	effector-like	Hmha1
1.3311855638609927e-187	-0.333224823349748	0.041	0.191	1.9251605624557675e-183	effector-like	Tnfsf10
1.2217174513804683e-183	0.4069668378000077	0.374	0.23	1.7668477781864333e-179	effector-like	Zmiz1
9.157476912435571e-181	-0.33425788021282427	0.106	0.285	1.3243543110764322e-176	effector-like	Mmd
1.0736295073747792e-179	-0.3028006916323831	0.001	0.114	1.5526829935654058e-175	effector-like	Epcam
1.7698584787581253e-179	-0.38009915382238857	0.202	0.399	2.559569331980001e-175	effector-like	Nedd9
3.267214860435434e-179	0.3596640182679373	0.231	0.106	4.7250461311617247e-175	effector-like	Iqgap2
8.958945251790898e-179	-0.32594687551584245	0.151	0.346	1.2956426623139997e-174	effector-like	Cbx4
2.526528935651778e-178	-0.3525681123183675	0.531	0.709	3.653866146739601e-174	effector-like	Cotl1
4.6611201842235667e-178	0.39222275300080767	0.437	0.295	6.740912010424122e-174	effector-like	Stk38
2.484039934171649e-177	-0.2961424954603262	0.925	0.957	3.592418552799039e-173	effector-like	Sub1
5.0992036271150124e-176	0.396358207764958	0.489	0.356	7.374468285533731e-172	effector-like	Sept11
8.507423811886868e-176	-0.32360728805122985	0.153	0.345	1.230343631675079e-171	effector-like	Stk39
1.3985380816881196e-175	0.29792075955708763	0.161	0.057	2.0225657737373584e-171	effector-like	Pogk
1.0173020175912552e-172	-0.32323632415934955	0.177	0.376	1.4712221778404733e-168	effector-like	Hdac7
6.036366200746492e-171	-0.30611141255190844	0.633	0.811	8.729792799519576e-167	effector-like	Akap13
6.181787038072427e-171	-0.3067706275278326	0.012	0.131	8.940100414460343e-167	effector-like	Art2b
3.479078611514299e-169	0.3501700283765875	0.224	0.103	5.031443487971979e-165	effector-like	Lef1
3.9241656920060715e-169	-0.3075076674298667	0.602	0.787	5.675128423779181e-165	effector-like	Ptpn22
1.1002083834634023e-168	-0.3437273264342994	0.228	0.433	1.5911213641647724e-164	effector-like	Dtx1
6.042727324092965e-167	-0.3012922397789163	0.047	0.188	8.738992256103247e-163	effector-like	Fam46c
9.284917766672594e-167	-0.3275092244608315	0.209	0.411	1.3427848074161905e-162	effector-like	Hif1a
1.652365756716213e-163	-0.31340722601239407	0.19	0.388	2.3896513573629874e-159	effector-like	Naa20
3.83755601959454e-162	-0.35412079654237005	0.355	0.567	5.549873515537623e-158	effector-like	Stat1
5.213250610987686e-162	-0.297194904103627	0.095	0.26	7.539403033610392e-158	effector-like	Eif4enif1
1.1994910676739791e-161	0.36018465931657234	0.321	0.186	1.7347039820701087e-157	effector-like	Smpdl3b
7.41828950767631e-161	0.35972217623626623	0.529	0.402	1.072833028600148e-156	effector-like	Ybx3
1.0632078935642439e-160	0.34334319430137517	0.618	0.512	1.5376112556726096e-156	effector-like	Lfng
1.247307072998118e-160	-0.31007804285195206	0.123	0.296	1.8038554889698783e-156	effector-like	Fam102a
4.805050654945346e-160	-0.32913888380856915	0.13	0.303	6.949064257181959e-156	effector-like	St8sia4
1.1476834457479797e-158	-0.3371968084807596	0.36	0.557	1.6597797992407283e-154	effector-like	Mif
1.4754015363118406e-158	-0.30541242123573265	0.442	0.656	2.133725701814184e-154	effector-like	Tapbp
2.476280126202823e-158	-0.2611168281426546	0.068	0.22	3.581196318514523e-154	effector-like	Vars
1.1459661776075265e-156	0.3527845918483532	0.298	0.167	1.6572962860560047e-152	effector-like	Nipal3
2.405264113560184e-156	0.3355396141641618	0.374	0.23	3.4784929610307384e-152	effector-like	Racgap1
2.77874713231252e-156	-0.31831877512057793	0.357	0.567	4.0186241027503665e-152	effector-like	Prkch
1.6226550738157678e-155	0.25483968906033694	0.137	0.045	2.3466837677523634e-151	effector-like	Hid1
2.6919213307783247e-155	0.3607118958649822	0.626	0.538	3.893056628571613e-151	effector-like	Acp5
2.3161308879123534e-154	0.3723845159484083	0.31	0.18	3.3495884900988457e-150	effector-like	Gramd3
4.3629530271868466e-153	-0.2595715312444299	0.064	0.209	6.3097026679176175e-149	effector-like	Pgs1
4.609248600353118e-151	0.3555690908610886	0.339	0.207	6.665895325830679e-147	effector-like	Lpin1
5.318028526508751e-151	-0.2939034143653716	0.207	0.4	7.690932855036956e-147	effector-like	Msi2
1.6611150987849315e-149	-0.32779176480148675	0.198	0.382	2.402304655862768e-145	effector-like	Ppp1r16b
1.9894312940343504e-148	0.3371405747066898	0.572	0.466	2.8771155374324777e-144	effector-like	Xrn2
5.925795340628553e-148	0.28002790178006864	0.755	0.693	8.569885221617014e-144	effector-like	Itgal
2.3166589853199953e-147	-0.28124498066790715	0.078	0.225	3.3503522245697774e-143	effector-like	Inpp4b
9.122341371396496e-147	0.3470713276317836	0.281	0.158	1.3192730091313613e-142	effector-like	Il17ra
9.994299929338165e-147	0.3629911134831516	0.38	0.25	1.4453756557808856e-142	effector-like	Tmem71
3.47512617187729e-146	0.343468775224241	0.475	0.353	5.0257274697689365e-142	effector-like	Nt5c
4.637398839526205e-146	-0.6544020359938381	0.542	0.684	6.706606201722798e-142	effector-like	Ccl3
8.048375275451029e-146	0.3345682957499655	0.294	0.169	1.1639560323357279e-141	effector-like	Card19
1.3172835851860858e-145	-0.2627537346489267	0.047	0.178	1.9050555208961173e-141	effector-like	Clec2i
8.883452084443514e-145	-0.31478792946334344	0.255	0.446	1.284724840452221e-140	effector-like	Nfatc1
1.7129995229129284e-144	0.3593761722196209	0.498	0.382	2.477339910036677e-140	effector-like	Npm3
1.743689634850345e-144	0.2620583634847439	0.144	0.052	2.521723949920569e-140	effector-like	Acss2
1.945652111202465e-144	-0.28340778807320083	0.058	0.192	2.8138020832210053e-140	effector-like	Gmnn
1.0099092789542636e-143	-0.3404395552736267	0.14	0.303	1.460530799223656e-139	effector-like	Rnf213
1.1588134629283447e-143	-0.2768199706353057	0.288	0.489	1.6758760300869723e-139	effector-like	Atpif1
2.318211349396725e-143	-0.2806319951615861	0.229	0.42	3.352597253497544e-139	effector-like	Cblb
2.3999101693869364e-141	0.3085274883916078	0.185	0.082	3.4707500869673876e-137	effector-like	Adrb2
3.0081151997414716e-141	0.32539688887705687	0.633	0.544	4.350336201866116e-137	effector-like	Adgre5
1.6986075081270082e-140	-0.2562376216324169	0.682	0.821	2.456526178253279e-136	effector-like	Vasp
1.8992985956629492e-140	0.3428643509200179	0.513	0.393	2.746765629047757e-136	effector-like	Ugcg
9.544755405016288e-140	-0.32526351729134406	0.255	0.44	1.3803625266734555e-135	effector-like	Rapgef6
2.538546995811853e-139	-0.2608433101259678	0.036	0.156	3.671246665343102e-135	effector-like	Socs3
3.0361542539671083e-139	0.27915006391592656	0.701	0.606	4.390886282087232e-135	effector-like	Ywhaq
1.787944871214213e-138	-0.27350679018740975	0.078	0.219	2.585725872749995e-134	effector-like	Abcg1
3.888065341777491e-138	-0.28152734625292974	0.498	0.692	5.622920097278607e-134	effector-like	Gimap5
6.153738365827077e-137	0.33452401297276685	0.321	0.197	8.89953642465912e-133	effector-like	Tmem163
7.663288293223213e-136	-0.28642938420930303	0.045	0.167	1.108264752965941e-131	effector-like	Emb
3.607405080569219e-135	-0.34022729493793435	0.369	0.553	5.217029227519205e-131	effector-like	Smc4
3.3475948865853247e-134	-0.2954538747940139	0.165	0.332	4.841291724979697e-130	effector-like	Il21r
3.6177703747186137e-134	-0.26432050435229787	0.051	0.175	5.232019515918059e-130	effector-like	Etv3
8.912390721330031e-134	-0.27146090669131906	0.069	0.201	1.288909946118749e-129	effector-like	Gm20069
1.2858800611343666e-133	-0.29829913803562025	0.212	0.39	1.859639744412521e-129	effector-like	Traf1
2.935315941702587e-132	-0.26966230047816003	0.199	0.376	4.2450539148902813e-128	effector-like	Acot7
3.4547251968725456e-131	-0.3345285601062098	0.328	0.504	4.996223579717075e-127	effector-like	Dnajc9
3.550217454468866e-131	-0.2508924044922344	0.098	0.244	5.134324482652873e-127	effector-like	Sesn3
3.0130570716907148e-130	-0.3045793641756134	0.123	0.274	4.357483137079112e-126	effector-like	Socs1
3.774464934429042e-130	-0.3068251185180427	0.05	0.169	5.45863118817128e-126	effector-like	Cela1
1.267741481999731e-129	-0.5678871345022891	0.015	0.111	1.833407731268011e-125	effector-like	2810417H13Rik
1.6176561457107682e-129	-0.26172941962013463	0.214	0.395	2.339454317926913e-125	effector-like	Tnfrsf18
1.6858854383967712e-128	0.3436805008217804	0.3	0.186	2.4381275210094105e-124	effector-like	Mpnd
1.7033982609002812e-128	0.3395737942843718	0.335	0.218	2.4634545649139867e-124	effector-like	Atp2a3
8.845871938307926e-127	-0.2561012985265524	0.12	0.269	1.2792899997180924e-122	effector-like	Traf5
1.4732363742600572e-126	-0.2645565870181592	0.506	0.694	2.1305944444548947e-122	effector-like	Tap2
1.8955698551465515e-126	0.3232773013004109	0.55	0.449	2.741373124512943e-122	effector-like	4930523C07Rik
6.426031696218864e-126	-0.25034396803603287	0.055	0.177	9.293327039071721e-122	effector-like	Slc22a15
2.346259622713055e-125	-0.26102150794470813	0.209	0.384	3.39316066636762e-121	effector-like	Stard3nl
1.1214617978478431e-124	-0.27221899132943905	0.421	0.608	1.6218580520475507e-120	effector-like	Smchd1
3.626596588882824e-124	-0.35638817370505976	0.017	0.112	5.24478398684234e-120	effector-like	Cks1b
2.367668367698688e-123	0.33716350634125647	0.288	0.177	3.4241219933658427e-119	effector-like	N4bp1
2.0476723538478063e-122	-0.2578432427430748	0.091	0.227	2.9613437581346975e-118	effector-like	Irf8
7.83304194076093e-122	-0.26175652282947626	0.207	0.379	1.1328145254728457e-117	effector-like	Rbl2
1.0198971872934836e-121	-0.5742156461185135	0.838	0.903	1.474975312263836e-117	effector-like	Hmgb2
7.182503728911866e-121	-0.2651235376080937	0.415	0.606	1.0387336892752341e-116	effector-like	Zap70
8.812615711473354e-120	-0.26793170509296305	0.462	0.638	1.2744804841932765e-115	effector-like	Calm3
1.0996652697172446e-118	-0.2502342371460251	0.557	0.719	1.5903359130650792e-114	effector-like	Hnrnpa1
2.9873882972039064e-118	0.3309050930014622	0.382	0.271	4.320360955416289e-114	effector-like	Sike1
6.895457285197098e-118	-0.29207368789422683	0.287	0.459	9.972210325852043e-114	effector-like	2700094K13Rik
1.5123923118596335e-117	0.31499042304697467	0.482	0.373	2.187221761411402e-113	effector-like	Tuba1a
1.7406698965251747e-117	-0.26832355513659006	0.139	0.286	2.5173568043547076e-113	effector-like	Trafd1
3.382133247878998e-117	-0.3513404543646808	0.118	0.254	4.891241103082607e-113	effector-like	Lmnb1
5.72871030303638e-115	-0.3591474383322288	0.03	0.129	8.284860840251212e-111	effector-like	Mki67
8.311767429515843e-115	0.2540504518111144	0.701	0.631	1.2020478056565813e-110	effector-like	Rabac1
1.3809382398751684e-114	0.26227110724483593	0.169	0.079	1.9971128825074685e-110	effector-like	Arhgap26
5.4714819385896226e-114	-0.3078721468706546	0.15	0.296	7.912857179588312e-110	effector-like	Gadd45b
1.5082994399185067e-113	0.31337117212970983	0.245	0.141	2.1813026500101443e-109	effector-like	Pik3r5
2.52006278839997e-113	-0.2571032330599827	0.262	0.436	3.644514804584037e-109	effector-like	Lbh
4.4106836419673963e-113	-0.2566836624500448	0.149	0.296	6.378730683013248e-109	effector-like	Tnfrsf1b
8.339737531595875e-113	-0.25171349300765034	0.32	0.506	1.2060928418193954e-108	effector-like	Fkbp3
2.3454262074828235e-112	0.2895711867513078	0.759	0.7	3.3919553812616593e-108	effector-like	Btg2
2.720519983870033e-111	0.30977952893455796	0.519	0.416	3.934416000672841e-107	effector-like	Txk
6.5480579950515395e-111	-0.26598489513795354	0.062	0.175	9.469801472443537e-107	effector-like	Neurl3
1.911800901035716e-110	0.2804216136014872	0.625	0.558	2.7648464630778525e-106	effector-like	Ppp1r12a
4.2697533457589575e-110	0.2845217657782926	0.712	0.646	6.174917288636604e-106	effector-like	Bhlhe40
2.0149833404441338e-107	-0.2554016936446053	0.437	0.61	2.9140689069503065e-103	effector-like	Serpinb6b
3.078591963113708e-107	0.2903972272050781	0.767	0.712	4.4522596970550446e-103	effector-like	Klf6
4.1063711153077907e-107	0.3186447169342489	0.4	0.295	5.938633906958127e-103	effector-like	Hsd11b1
3.1100557080185636e-106	-0.6418440241005468	0.735	0.784	4.497762564936447e-102	effector-like	Ccl4
5.960445356319738e-104	-0.37035737817825276	0.117	0.248	8.619996074309604e-100	effector-like	H2afx
1.2806298066961578e-103	0.290538586517767	0.553	0.472	1.8520468264439833e-99	effector-like	Klf13
1.431318176117506e-103	-0.2565095735848069	0.115	0.243	2.069972346301137e-99	effector-like	Setbp1
1.6598302221802502e-103	0.2805632072506983	0.608	0.543	2.4004464673170778e-99	effector-like	Kpna4
3.783892389425356e-103	0.3143438565018972	0.261	0.16	5.47226517358695e-99	effector-like	Klhl6
6.119491836681462e-103	-0.2565497697090293	0.317	0.488	8.85000909420873e-99	effector-like	Cdk6
2.8255900697347135e-102	-0.41646175086815546	0.099	0.217	4.086368358850343e-98	effector-like	Top2a
6.572439111851849e-102	0.2934549265328087	0.29	0.185	9.505061443560143e-98	effector-like	Tagap
1.2531034499369853e-101	0.28425673253712314	0.204	0.112	1.812238209298868e-97	effector-like	Gramd4
1.1141042768066352e-96	0.3012373841485358	0.27	0.174	1.6112176051177557e-92	effector-like	Atg4d
1.855683132399896e-95	0.29127480097637326	0.282	0.186	2.68368894607673e-91	effector-like	Sppl3
6.119777711068726e-93	-0.311818866560431	0.199	0.334	8.850422525747592e-89	effector-like	Hmgn2
9.072209366593665e-93	-0.30443897075022686	0.544	0.684	1.312022918596776e-88	effector-like	H2afv
4.0394775762509965e-92	-0.28620380089141495	0.087	0.195	5.841892470774192e-88	effector-like	Smc2
5.2197637645988616e-89	0.2912889109739888	0.275	0.181	7.548822356362874e-85	effector-like	B4galt1
5.725371886031243e-89	0.2769609910195978	0.684	0.631	8.280032821578384e-85	effector-like	Zfp36l2
6.197951398410455e-88	-0.305471484301417	0.971	0.988	8.9634773123812e-84	effector-like	Ptma
1.080285583617691e-85	0.2872281583099635	0.355	0.264	1.5623090110279047e-81	effector-like	Srpk2
2.2325047232377723e-85	-0.25045345783440964	0.317	0.469	3.2286483307464664e-81	effector-like	Rtp4
9.374035775391751e-85	-0.31459336673834604	0.528	0.667	1.355673053837155e-80	effector-like	Ube2s
1.70008095675536e-83	0.2679786197030809	0.481	0.403	2.4586570796596017e-79	effector-like	Cyth4
9.082152423355311e-83	0.2545336489596224	0.622	0.573	1.3134608834656452e-78	effector-like	Il2rg
9.624228388503156e-82	-0.2545071365954235	0.03	0.105	1.3918559095453263e-77	effector-like	Csf1
2.1634672735755295e-81	0.26555256267511634	0.257	0.169	3.128806371044931e-77	effector-like	Pced1b
2.2687536473600847e-81	-0.2503296775796142	0.18	0.306	3.2810715248121543e-77	effector-like	Rgs2
2.746015687229749e-81	0.2949445350233535	0.35	0.262	3.971287886871663e-77	effector-like	H2-Q10
1.4942333393718835e-80	-0.25696937165108635	0.027	0.101	2.160960255399618e-76	effector-like	Cdk1
2.092479866512125e-80	0.27794560390906964	0.404	0.316	3.026144382949835e-76	effector-like	Cdc42ep3
1.0236918226859083e-77	-0.2771187981840839	0.079	0.174	1.4804631139683607e-73	effector-like	Maf
1.2208746601171506e-77	0.2585774400914368	0.482	0.409	1.7656289334614232e-73	effector-like	Pfkp
4.1304174648564855e-77	0.2633074252333379	0.22	0.138	5.97340973767545e-73	effector-like	Rsu1
4.454626494822398e-75	0.2574294744761467	0.212	0.133	6.442280836812153e-71	effector-like	St3gal4
7.249744209489135e-73	0.2504700512065417	0.196	0.12	1.0484580075763186e-68	effector-like	Aim1
1.3598061357053655e-71	-0.2661639032484945	0.206	0.328	1.9665516334570997e-67	effector-like	Tmpo
1.4988536804091484e-71	-0.282739613151209	0.109	0.208	2.1676421926077106e-67	effector-like	Gm26522
3.617429884818948e-70	0.26344676742066253	0.274	0.192	5.231527099425163e-66	effector-like	Kctd2
1.177945345126684e-69	0.2614273117969347	0.337	0.256	1.7035445581222106e-65	effector-like	Trim8
1.1919109240816155e-64	0.2511833781000362	0.394	0.313	1.7237415784068323e-60	effector-like	Lamb3
4.0200036822528366e-64	0.31527492707406984	0.196	0.121	5.813729325274053e-60	effector-like	Sfi1
1.26866593546492e-62	0.25366624533915183	0.417	0.347	1.8347446758693674e-58	effector-like	Plek
1.9822637672667653e-59	-0.2824575722953734	0.392	0.519	2.8667498602211958e-55	effector-like	Bst2
2.3658887442835164e-59	0.2558063200283772	0.391	0.326	3.4215483019828215e-55	effector-like	Nfatc3
1.5957292908723435e-55	-0.2688450897287842	0.044	0.109	2.3077437004595832e-51	effector-like	Ier3
4.892898015072856e-54	0.28189257976365495	0.265	0.19	7.076109109398365e-50	effector-like	Hist1h1c
1.0755329991922312e-52	-0.37527225880955073	0.166	0.258	1.5554358234318048e-48	effector-like	Tuba1b
8.756471239992079e-50	-0.2505602119852509	0.079	0.151	1.2663608707276544e-45	effector-like	Ms4a4c
2.8313708942291906e-44	-0.4339880699592651	0.675	0.747	4.094728587234256e-40	effector-like	Tubb5
1.2977960344392083e-18	-0.25937894489243657	0.129	0.176	1.876872625005983e-14	effector-like	Ifit1
2.9469074152388445e-16	0.29514024078946133	0.242	0.206	4.261817503918417e-12	effector-like	Hspa1b
0	0.9144854220844505	0.911	0.567	0	transitory	Lgals3
0	0.890891916263203	0.975	0.603	0	transitory	S100a4
0	0.7291092139570803	0.981	0.904	0	transitory	S100a6
0	0.6725751166399989	0.895	0.608	0	transitory	Vim
0	0.59686737464579	0.989	0.726	0	transitory	Lgals1
0	0.5853063242333691	0.382	0.117	0	transitory	Rom1
0	0.5488894434092284	0.995	0.912	0	transitory	Crip1
0	0.5049797826049982	0.991	0.942	0	transitory	Sub1
0	0.4904839793779274	0.982	0.897	0	transitory	Lsp1
0	0.4741083308106373	0.996	0.957	0	transitory	S100a10
0	0.46479459750125907	0.966	0.548	0	transitory	Klf2
9.953856113154334e-302	0.3813253883902159	0.959	0.769	1.4395266710843798e-297	transitory	Emp3
3.9541545667887947e-299	0.3375825002495212	0.998	0.975	5.718498334489955e-295	transitory	Ms4a4b
2.0137085911801773e-283	0.3869171755901677	0.966	0.901	2.9122253645647726e-279	transitory	S100a11
